course_id,course_title,provider,category,subcategory,skills,tags,level,price,url,career_paths,rating,num_reviews,num_subscribers
25,Blender 3D Creator Course,Udemy,Design,3D Modeling,"blender,3d modeling,animation,game assets","blender;3d;vfx;animation",Beginner,699,https://www.udemy.com/course/blendertutorial/,"3D Artist;Animator;Game Artist",4.7,28000,130000
26,Microsoft Azure Fundamentals (AZ-900),Udemy,Cloud,Azure,"azure,cloud,microsoft","cloud;azure;microsoft",Beginner,199,https://www.udemy.com/course/microsoft-azure-fundamentals-az900/,"Cloud Administrator;Azure Engineer",4.7,85000,310000
27,Deep Learning Specialization,Coursera,AI,Deep Learning,"deep learning,tensorflow,neural networks,cnn,rnn","deep learning;ai;neural networks",Intermediate,0,https://www.coursera.org/specializations/deep-learning,"AI Researcher;Deep Learning Engineer",4.9,110000,1200000
28,Java Programming Masterclass,Udemy,Coding,Programming Languages,"java,oop,spring framework","java;programming;software development",All Levels,999,https://www.udemy.com/course/java-the-complete-java-developer-course/,"Java Developer;Backend Engineer",4.6,150000,650000
29,Product Management 101,Udemy,Business,Product Management,"product management,agile,user stories,product roadmap","product management;agile;tech",Beginner,499,https://www.udemy.com/course/product-management-101/,"Product Manager;Product Owner",4.5,25000,120000
30,Social Media Marketing Mastery,Udemy,Marketing,Social Media,"social media,facebook ads,instagram marketing,content strategy","social media marketing;smm;digital marketing",All Levels,799,https://www.udemy.com/course/social-media-marketing-mastery/,"Social Media Manager;Digital Marketer",4.6,35000,180000
31,Data Engineering with Google Cloud,Coursera,Data Science,Data Engineering,"data engineering,gcp,bigquery,data pipelines","data engineering;gcp;big data",Intermediate,0,https://www.coursera.org/professional-certificates/google-data-engineering,"Data Engineer;Cloud Architect",4.7,18000,190000
32,The Go Programming Language,Udemy,Coding,Programming Languages,"go,golang,backend,concurrency","go;golang;backend development",All Levels,399,https://www.udemy.com/course/go-the-complete-developers-guide/,"Backend Engineer;Go Developer",4.7,22000,95000
33,CompTIA Security+ (SY0-601) Complete Course,Udemy,Security,Certifications,"comptia,security+,networking,cybersecurity","comptia;security;certification",Intermediate,599,https://www.udemy.com/course/comptia-security-sy0-601-complete-course/,"Security Analyst;IT Security Specialist",4.8,95000,320000
34,Adobe Premiere Pro CC - Essentials Training,Skillshare,Creative,Video Editing,"video editing,premiere pro,color grading","video editing;adobe;filmmaking",Beginner,0,https://www.skillshare.com/classes/premiere-pro-essentials/12346,"Video Editor;Content Creator",4.7,3500,110000
35,Introduction to TensorFlow for AI,Coursera,AI,Frameworks,"tensorflow,keras,deep learning","tensorflow;ai;deep learning",Intermediate,0,https://www.coursera.org/learn/introduction-tensorflow,"ML Engineer;AI Developer",4.7,15000,350000
36,The Web Developer Bootcamp (2025 Edition),Udemy,Coding,Web Development,"html,css,javascript,nodejs,mongodb","web development;full stack;coding",Beginner,1999,https://www.udemy.com/course/the-web-developer-bootcamp/,"Web Developer;Software Developer",4.7,250000,850000
37,Introduction to Data Analysis using Excel,Coursera,Data Science,Business Intelligence,"excel,data analysis,pivot tables","excel;data analysis;business intelligence",Beginner,0,https://www.coursera.org/learn/excel-data-analysis,"Data Analyst;Business Analyst",4.8,45000,600000
38,Flutter & Dart - The Complete Guide,Udemy,Coding,Mobile Development,"flutter,dart,ios,android,cross-platform","flutter;dart;mobile development",All Levels,1199,https://www.udemy.com/course/learn-flutter-dart-to-build-ios-android-apps/,"Mobile Developer;Flutter Developer",4.6,48000,210000
39,The Science of Well-Being,Coursera,Health,Psychology,"psychology,happiness,well-being,mindfulness","wellness;psychology;self-help",Beginner,0,https://www.coursera.org/learn/the-science-of-well-being,"N/A",4.9,40000,4500000
40,Learning How to Learn,Coursera,Personal Development,Learning,"learning strategies,memory techniques,procrastination","learning;study skills;meta-learning",Beginner,0,https://www.coursera.org/learn/learning-how-to-learn,"Student;Lifelong Learner",4.8,35000,3200000
41,Django 4 - The Complete Guide,Udemy,Coding,Backend Development,"django,python,backend,rest apis","django;python;web development",All Levels,799,https://www.udemy.com/course/python-django-the-practical-guide/,"Django Developer;Backend Engineer",4.7,19000,85000
42,Natural Language Processing Specialization,Coursera,AI,NLP,"nlp,hugging face,transformers,sentiment analysis","nlp;natural language processing;ai",Intermediate,0,https://www.coursera.org/specializations/natural-language-processing,"NLP Engineer;Data Scientist",4.7,8000,120000
43,Microsoft Power BI Desktop for Business Intelligence,Udemy,Data Science,Business Intelligence,"power bi,dax,data modeling","power bi;bi;business intelligence",All Levels,699,https://www.udemy.com/course/powerbi-complete-introduction/,"BI Analyst;Data Analyst",4.6,75000,280000
44,Unreal Engine 5 C++ Developer Course,Udemy,Coding,Game Development,"unreal engine,c++,game development,blueprints","unreal engine;ue5;gamedev",All Levels,1499,https://www.udemy.com/course/unrealcourse/,"Game Developer;Unreal Engine Developer",4.7,55000,240000
45,Google Ads for Beginners,Coursera,Marketing,PPC,"google ads,ppc,sem,adwords","google ads;ppc;digital marketing",Beginner,0,https://www.coursera.org/learn/google-ads,"PPC Specialist;Digital Marketer",4.6,6500,95000
46,Introduction to Cloud Computing,Coursera,Cloud,Fundamentals,"cloud computing,iaas,paas,saas","cloud;fundamentals;it",Beginner,0,https://www.coursera.org/learn/introduction-to-cloud,"IT Support;Cloud Enthusiast",4.7,21000,450000
47,The Complete C# Masterclass,Udemy,Coding,Programming Languages,"c#,dotnet,oop,.net core","csharp;dotnet;programming",All Levels,899,https://www.udemy.com/course/the-complete-csharp-masterclass/,".NET Developer;Software Engineer",4.6,32000,130000
48,Photography Masterclass,Udemy,Creative,Photography,"photography,composition,lighting,dslr","photography;dslr;photo editing",All Levels,599,https://www.udemy.com/course/photography-masterclass-a-complete-guide-to-photography/,"Photographer;Content Creator",4.7,45000,220000
49,Rust Programming Language,Udemy,Coding,Programming Languages,"rust,systems programming,concurrency","rust;programming;systems",Intermediate,299,https://www.udemy.com/course/rust-lang/,"Rust Developer;Systems Engineer",4.8,12000,65000
50,Salesforce Administrator Certification Course,Udemy,Business,CRM,"salesforce,crm,admin,certification","salesforce;crm;business",Beginner,499,https://www.udemy.com/course/salesforce-administrator/,"Salesforce Admin;Business Analyst",4.6,28000,110000
51,Vue - The Complete Guide (w/ Vue Router & Vuex),Udemy,Coding,Frontend Development,"vuejs,vuex,frontend","vue;javascript;frontend",All Levels,999,https://www.udemy.com/course/vuejs-2-the-complete-guide/,"Vue Developer;Frontend Engineer",4.7,55000,180000
52,Cybersecurity for Everyone,Coursera,Security,Awareness,"cybersecurity awareness,phishing,passwords","cybersecurity;privacy;security",Beginner,0,https://www.coursera.org/learn/cybersecurity-for-everyone,"N/A",4.8,14000,250000
53,Introduction to Music Production,Coursera,Creative,Music Production,"music production,daw,ableton live,audio engineering","music production;ableton;audio",Beginner,0,https://www.coursera.org/learn/music-production,"Music Producer;Audio Engineer",4.8,7500,150000
54,Agile Crash Course,Udemy,Business,Project Management,"agile,scrum,kanban","agile;scrum;project management",Beginner,199,https://www.udemy.com/course/agile-crash-course/,"Scrum Master;Project Manager;Product Owner",4.5,35000,140000
55,Data Warehousing for Business Intelligence,Coursera,Data Science,Data Warehousing,"data warehouse,etl,bi,data modeling","data warehouse;etl;bi",Intermediate,0,https://www.coursera.org/specializations/data-warehousing-business-intelligence,"BI Developer;Data Warehouse Engineer",4.6,4500,75000
56,Terraform - From Beginner to Advanced,Udemy,Coding,DevOps,"terraform,iac,aws,devops","terraform;iac;devops;cloud",All Levels,699,https://www.udemy.com/course/terraform-beginner-to-advanced/,"DevOps Engineer;Cloud Engineer",4.7,29000,115000
57,Computer Vision with Python,Udemy,AI,Computer Vision,"computer vision,opencv,image processing","computer vision;opencv;ai",Intermediate,799,https://www.udemy.com/course/computer-vision-a-z/,"Computer Vision Engineer;ML Engineer",4.6,18000,95000
58,Excel VBA Programming,Udemy,Business,Automation,"vba,excel macros,automation","excel;vba;automation",Intermediate,399,https://www.udemy.com/course/excel-vba-tutorial-for-beginners/,"Financial Analyst;Data Analyst",4.7,42000,160000
59,The Complete Node.js Developer Course,Udemy,Coding,Backend Development,"nodejs,express,mongodb,api","nodejs;backend;javascript",All Levels,999,https://www.udemy.com/course/the-complete-nodejs-developer-course-2/,"Node.js Developer;Backend Engineer",4.7,65000,270000
60,Introduction to Psychology,Coursera,Health,Psychology,"psychology,cognitive science,social psychology","psychology;science;human behavior",Beginner,0,https://www.coursera.org/learn/introduction-psychology,"N/A",4.8,25000,800000
61,Advanced CSS and Sass,Udemy,Coding,Frontend Development,"css,sass,flexbox,grid,animations","css;sass;frontend;web design",Advanced,499,https://www.udemy.com/course/advanced-css-and-sass/,"Frontend Developer;Web Designer",4.8,45000,190000
62,Blockchain Specialization,Coursera,Coding,Blockchain,"blockchain,cryptocurrency,ethereum,solidity","blockchain;crypto;web3",Intermediate,0,https://www.coursera.org/specializations/blockchain,"Blockchain Developer;Web3 Engineer",4.6,9000,140000
63,AWS Certified Developer - Associate,Udemy,Cloud,AWS,"aws,lambda,dynamodb,api gateway,iam","aws;cloud;developer;certification",Intermediate,799,https://www.udemy.com/course/aws-certified-developer-associate-dva-c01/,"Cloud Developer;AWS Engineer",4.7,75000,280000
64,Modern React with Redux,Udemy,Coding,Frontend Development,"react,redux,testing,webpack","react;redux;javascript",Intermediate,899,https://www.udemy.com/course/react-redux/,"React Developer;Software Engineer",4.6,68000,250000
65,Financial Accounting Foundations,Coursera,Business,Finance,"accounting,bookkeeping,financial statements","accounting;finance;business",Beginner,0,https://www.coursera.org/learn/accounting-foundations,"Accountant;Financial Analyst",4.7,11000,210000
66,Linux Mastery,Udemy,IT,Operating Systems,"linux,bash scripting,command line","linux;sysadmin;devops",All Levels,399,https://www.udemy.com/course/linux-mastery/,"System Administrator;DevOps Engineer",4.7,21000,90000
67,Introduction to User Experience Design,Coursera,Design,User Experience,"ux design,user research,wireframing,prototyping","ux;ui;design thinking",Beginner,0,https://www.coursera.org/learn/ux-design,"UX Designer;Product Designer",4.8,18000,350000
68,Angular - The Complete Guide,Udemy,Coding,Frontend Development,"angular,typescript,rxjs","angular;frontend;javascript",All Levels,1199,https://www.udemy.com/course/the-complete-guide-to-angular-2/,"Angular Developer;Frontend Engineer",4.6,155000,550000
69,Reinforcement Learning Specialization,Coursera,AI,Reinforcement Learning,"reinforcement learning,q-learning,deep q-networks","rl;ai;machine learning",Advanced,0,https://www.coursera.org/specializations/reinforcement-learning,"AI Researcher;RL Engineer",4.7,5500,85000
70,Figma UI UX Design Essentials,Udemy,Design,UI Design,"figma,ui design,prototyping,mobile design","figma;ui;design",Beginner,299,https://www.udemy.com/course/figma-ux-ui-design-essentials/,"UI Designer;UX Designer",4.8,22000,110000
71,Python for Data Science and Machine Learning Bootcamp,Udemy,Data Science,Machine Learning,"python,pandas,numpy,scikit-learn,tensorflow","python;data science;machine learning",All Levels,1299,https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/,"Data Scientist;ML Engineer",4.6,120000,550000
72,Public Speaking Mastery,Udemy,Personal Development,Communication,"public speaking,communication,presentation skills","public speaking;communication",All Levels,399,https://www.udemy.com/course/public-speaking-mastery/,"Consultant;Manager;Salesperson",4.6,25000,130000
73,The Complete Digital Marketing Course - 12 Courses in 1,Udemy,Marketing,Digital,"digital marketing,seo,social media,email marketing,analytics","digital marketing;all-in-one",All Levels,1999,https://www.udemy.com/course/learn-digital-marketing-course/,"Digital Marketer;Marketing Manager",4.5,150000,650000
74,C++ Programming - From Beginner to Beyond,Udemy,Coding,Programming Languages,"c++,oop,data structures,stl","cpp;programming;software",All Levels,899,https://www.udemy.com/course/beginning-c-plus-plus-programming/,"C++ Developer;Game Developer;Systems Engineer",4.7,35000,150000
75,Complete Guide to Adobe After Effects,Udemy,Creative,Motion Graphics,"after effects,motion graphics,vfx,animation","after effects;vfx;animation",Beginner,599,https://www.udemy.com/course/after-effects-motion-graphics/,"Motion Graphics Artist;Video Editor",4.7,28000,120000
76,SQL for Data Science,Coursera,Data Science,Databases,"sql,data analysis,data manipulation","sql;data science;analytics",Beginner,0,https://www.coursera.org/learn/sql-for-data-science,"Data Analyst;Data Scientist",4.7,19000,400000
77,The Art of Sales: Mastering the Selling Process,Coursera,Business,Sales,"sales,negotiation,b2b,lead generation","sales;business development",Intermediate,0,https://www.coursera.org/learn/sales-mastery,"Sales Representative;Account Executive",4.6,7000,110000
78,Kubernetes Certified Application Developer (CKAD),Udemy,Cloud,Kubernetes,"kubernetes,ckad,containers,microservices","kubernetes;ckad;devops;certification",Intermediate,399,https://www.udemy.com/course/certified-kubernetes-application-developer/,"DevOps Engineer;Kubernetes Administrator",4.8,25000,95000
79,Writing for Young Readers,Coursera,Creative,Writing,"writing,childrens books,young adult,storytelling","writing;author;creative writing",Beginner,0,https://www.coursera.org/learn/writing-for-young-readers,"Author;Writer",4.8,4500,85000
80,The Complete Financial Analyst Course,Udemy,Business,Finance,"financial analysis,excel,modeling,valuation","finance;accounting;investment",All Levels,1299,https://www.udemy.com/course/the-complete-financial-analyst-course/,"Financial Analyst;Investment Banking Analyst",4.6,55000,250000
81,GraphQL with React: The Complete Developer's Guide,Udemy,Coding,APIs,"graphql,react,apollo,nodejs","graphql;api;react",Intermediate,499,https://www.udemy.com/course/graphql-with-react-course/,"Full-Stack Developer;Frontend Engineer",4.7,15000,70000
82,Data Structures & Algorithms,Coursera,Coding,Computer Science,"data structures,algorithms,problem solving","cs fundamentals;algorithms;coding interview",Intermediate,0,https://www.coursera.org/specializations/data-structures-algorithms,"Software Engineer;Backend Developer",4.7,22000,380000
83,Introduction to Philosophy,Coursera,Humanities,Philosophy,"philosophy,ethics,metaphysics,logic","philosophy;critical thinking",Beginner,0,https://www.coursera.org/learn/philosophy,"N/A",4.7,15000,450000
84,AWS Certified Cloud Practitioner,Udemy,Cloud,AWS,"aws,cloud practitioner,aws fundamentals","aws;cloud;certification",Beginner,299,https://www.udemy.com/course/aws-certified-cloud-practitioner-new/,"IT Support;Cloud Sales;Project Manager",4.7,180000,800000
85,Learn to Code with Ruby,Codecademy,Coding,Programming Languages,"ruby,oop,web development","ruby;programming",Beginner,0,https://www.codecademy.com/learn/learn-ruby,"Ruby Developer;Backend Engineer",4.5,5000,150000
86,Nutrition and Healthy Living,edX,Health,Nutrition,"nutrition,diet,health,wellness","nutrition;health;fitness",Beginner,0,https://www.edx.org/course/nutrition-and-health,"Nutritionist;Health Coach",4.6,8000,200000
87,The Complete Ruby on Rails Developer Course,Udemy,Coding,Web Development,"ruby on rails,ror,mvc,backend","ruby on rails;backend;web dev",All Levels,999,https://www.udemy.com/course/the-complete-ruby-on-rails-developer-course/,"Rails Developer;Full-Stack Engineer",4.6,30000,110000
88,Automate the Boring Stuff with Python,Udemy,Coding,Automation,"python,automation,scripting,regex","python;automation;scripting",Beginner,499,https://www.udemy.com/course/automate/,"Automation Engineer;Python Developer",4.7,95000,900000
89,Fundamentals of Graphic Design,Coursera,Design,Graphic Design,"graphic design,typography,color theory,composition","graphic design;design theory",Beginner,0,https://www.coursera.org/learn/fundamentals-of-graphic-design,"Graphic Designer;UI Designer",4.8,17000,420000
90,Introduction to Quantum Computing,edX,Science,Physics,"quantum computing,qubits,quantum algorithms","quantum;physics;computer science",Advanced,0,https://www.edx.org/course/introduction-to-quantum-computing,"Quantum Researcher;Physicist",4.8,3500,65000
91,Complete Web & Mobile Designer in 2025: UI/UX, Figma,Udemy,Design,UI/UX,"ui,ux,figma,web design,mobile design","ui;ux;design;figma",All Levels,1499,https://www.udemy.com/course/complete-web-designer-mobile-designer-zero-to-mastery/,"UI/UX Designer;Product Designer",4.7,35000,160000
92,Managing Big Data with MySQL,Coursera,Data Science,Databases,"mysql,big data,database management","mysql;sql;big data",Intermediate,0,https://www.coursera.org/learn/analytics-mysql,"Database Administrator;Data Engineer",4.5,6000,120000
93,The Business of Social,Coursera,Marketing,Strategy,"social media strategy,roi,analytics,content marketing","social media;marketing strategy",Intermediate,0,https://www.coursera.org/learn/social-business,"Marketing Strategist;Social Media Manager",4.4,2500,55000
94,Git Complete: The definitive step-by-step guide to Git,Udemy,Coding,Tools,"git,github,version control","git;github;devops",All Levels,299,https://www.udemy.com/course/git-complete/,"Software Developer;DevOps Engineer",4.7,28000,140000
95,Cybersecurity Attack and Defense Fundamentals,Udemy,Security,Cybersecurity,"cybersecurity,malware,network security,penetration testing","cybersecurity;infosec;hacking",Intermediate,899,https://www.udemy.com/course/cyber-security-attack-and-defense-fundamentals/,"Security Analyst;Ethical Hacker",4.6,12000,75000
96,Svelte.js - The Complete Guide,Udemy,Coding,Frontend Development,"svelte,javascript,frontend,web development","svelte;javascript;frontend",All Levels,599,https://www.udemy.com/course/sveltejs-the-complete-guide/,"Frontend Developer;Svelte Developer",4.8,9000,45000
97,Leadership and Emotional Intelligence,Coursera,Business,Leadership,"leadership,emotional intelligence,management,communication","leadership;management;eq",Beginner,0,https://www.coursera.org/learn/emotional-intelligence-leadership,"Manager;Team Lead",4.8,11000,230000
98,Apache Spark and Scala Bootcamp,Udemy,Data Science,Big Data,"spark,scala,big data,data processing","spark;scala;big data;data engineering",All Levels,799,https://www.udemy.com/course/spark-and-scala-bootcamp/,"Data Engineer;Big Data Developer",4.6,22000,105000
99,Design Thinking for Innovation,Coursera,Business,Innovation,"design thinking,innovation,strategy,user-centered design","design thinking;innovation;product management",Beginner,0,https://www.coursera.org/learn/design-thinking-innovation,"Product Manager;UX Strategist;Entrepreneur",4.7,13000,280000
100,The Complete Copywriting Course,Udemy,Marketing,Copywriting,"copywriting,content writing,marketing,sales copy","copywriting;marketing;writing",All Levels,499,https://www.udemy.com/course/the-complete-copywriting-course/,"Copywriter;Content Marketer",4.6,18000,95000
